hmvm_seq_1_f , 1.630660e-04
hmvm_seq_1i_f , 1.861850e-04
hmvm_seq_1t_f , 1.802901e-04
hmvm_seq_1ti_f , 1.789511e-04
hmvm_seq_2_f , 1.623230e-04
hmvm_seq_2i_f , 1.828870e-04
hmvm_seq_2t_f , 1.772769e-04
hmvm_seq_2ti_f , 1.796851e-04
hmvm_cuda0_seq_a2t0_a2i0_f , 1.297840e-02
hmvm_cuda0_seq_a2t1_a2i0_f , 1.280767e-02
hmvm_cuda0_seq_a2t0_a2i1_f , 8.548412e-03
hmvm_cuda0_seq_a2t1_a2i1_f , 8.730395e-03
hmvm_cuda0_block_a2t0_a2i0_f , 6.232669e-04
hmvm_cuda0_block_a2t1_a2i0_f , 6.341010e-04
hmvm_cuda0_block_a2t0_a2i1_f , 4.695690e-04
hmvm_cuda0_block_a2t1_a2i1_f , 4.240010e-04
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa0_da0_f , 9.789597e-05
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa0_da0_f , 8.996099e-05
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa0_da0_f , 7.861701e-05
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa0_da0_f , 9.140000e-05
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa0_da0_f , 7.594598e-05
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa0_da0_f , 6.769795e-05
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa0_da0_f , 9.259896e-05
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa0_da0_f , 8.295395e-05
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa0_da0_f , 6.886793e-05
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa0_da0_f , 8.253602e-05
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa0_da0_f , 9.603798e-05
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa0_da0_f , 9.226194e-05
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa0_da0_f , 1.483160e-04
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa0_da0_f , 1.093211e-04
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa0_da0_f , 7.700000e-05
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa0_da0_f , 7.450406e-05
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa0_da0_f , 5.982094e-05
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa0_da0_f , 4.126900e-05
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa0_da0_f , 1.726520e-04
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa0_da0_f , 1.274269e-04
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa0_da0_f , 8.495105e-05
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa0_da0_f , 7.052708e-05
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa0_da0_f , 5.542301e-05
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa0_da0_f , 3.958098e-05
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa1_da0_f , 9.786000e-05
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa1_da0_f , 8.997205e-05
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa1_da0_f , 7.848698e-05
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa1_da0_f , 9.140302e-05
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa1_da0_f , 7.595704e-05
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa1_da0_f , 6.807898e-05
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa1_da0_f , 9.260408e-05
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa1_da0_f , 8.292997e-05
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa1_da0_f , 6.882404e-05
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa1_da0_f , 8.251704e-05
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa1_da0_f , 9.578501e-05
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa1_da0_f , 9.261898e-05
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa1_da0_f , 1.220410e-04
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa1_da0_f , 9.536406e-05
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa1_da0_f , 6.868702e-05
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa1_da0_f , 7.051299e-05
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa1_da0_f , 5.810906e-05
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa1_da0_f , 4.102301e-05
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa1_da0_f , 1.455800e-04
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa1_da0_f , 1.138960e-04
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa1_da0_f , 7.577497e-05
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa1_da0_f , 6.666791e-05
