hmvm_seq_1_d , 2.875933e-01
hmvm_seq_1i_d , 3.543423e-01
hmvm_seq_1t_d , 3.755027e-01
hmvm_seq_1ti_d , 2.910927e-01
hmvm_seq_2_d , 2.739760e-01
hmvm_seq_2i_d , 3.425742e-01
hmvm_seq_2t_d , 3.544991e-01
hmvm_seq_2ti_d , 2.831549e-01
hmvm_cuda0_seq_a2t0_a2i0_d , 3.027967e+01
hmvm_cuda0_seq_a2t1_a2i0_d , 2.762546e+01
hmvm_cuda0_seq_a2t0_a2i1_d , 2.043031e+01
hmvm_cuda0_seq_a2t1_a2i1_d , 2.126916e+01
hmvm_cuda0_block_a2t0_a2i0_d , 3.105005e-02
hmvm_cuda0_block_a2t1_a2i0_d , 7.711436e-02
hmvm_cuda0_block_a2t0_a2i1_d , 3.057743e-02
hmvm_cuda0_block_a2t1_a2i1_d , 3.186967e-02
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa0_da0_d , 5.384045e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa0_da0_d , 5.738726e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa0_da0_d , 7.620978e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa0_da0_d , 8.378631e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa0_da0_d , 9.442626e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa0_da0_d , 9.490706e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa0_da0_d , 1.398304e-02
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa0_da0_d , 9.954218e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa0_da0_d , 8.169114e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa0_da0_d , 7.691780e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa0_da0_d , 8.194652e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa0_da0_d , 9.886929e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa0_da0_d , 8.945496e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa0_da0_d , 8.127282e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa0_da0_d , 7.337149e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa0_da0_d , 7.096568e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa0_da0_d , 6.099195e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa0_da0_d , 5.780137e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa0_da0_d , 9.145606e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa0_da0_d , 7.124525e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa0_da0_d , 6.015868e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa0_da0_d , 5.532681e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa0_da0_d , 5.689489e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa0_da0_d , 7.155479e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa1_da0_d , 5.376272e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa1_da0_d , 5.719205e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa1_da0_d , 7.605859e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa1_da0_d , 8.499782e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa1_da0_d , 9.388508e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa1_da0_d , 9.491174e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa1_da0_d , 1.402123e-02
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa1_da0_d , 9.962613e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa1_da0_d , 8.167590e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa1_da0_d , 7.694875e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa1_da0_d , 8.173977e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa1_da0_d , 9.919799e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa1_da0_d , 1.184931e-02
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa1_da0_d , 8.393826e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa1_da0_d , 7.114174e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa1_da0_d , 7.044847e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa1_da0_d , 6.059310e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa1_da0_d , 5.768930e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa1_da0_d , 1.232756e-02
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa1_da0_d , 7.899825e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa1_da0_d , 5.784256e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa1_da0_d , 5.445783e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa1_da0_d , 5.657968e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa1_da0_d , 7.178739e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa0_da1_d , 7.277259e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa0_da1_d , 6.566146e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa0_da1_d , 7.689107e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa0_da1_d , 8.483086e-03
