hmvm_seq_1_f , 3.148892e-02
hmvm_seq_1i_f , 4.416454e-02
hmvm_seq_1t_f , 4.026197e-02
hmvm_seq_1ti_f , 3.656996e-02
hmvm_seq_2_f , 2.977589e-02
hmvm_seq_2i_f , 4.255625e-02
hmvm_seq_2t_f , 3.841760e-02
hmvm_seq_2ti_f , 3.498638e-02
hmvm_cuda0_seq_a2t0_a2i0_f , 2.495915e+00
hmvm_cuda0_seq_a2t1_a2i0_f , 2.683511e+00
hmvm_cuda0_seq_a2t0_a2i1_f , 1.351339e+00
hmvm_cuda0_seq_a2t1_a2i1_f , 1.452190e+00
hmvm_cuda0_block_a2t0_a2i0_f , 1.046312e-02
hmvm_cuda0_block_a2t1_a2i0_f , 3.111901e-02
hmvm_cuda0_block_a2t0_a2i1_f , 8.573163e-03
hmvm_cuda0_block_a2t1_a2i1_f , 7.832755e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa0_da0_f , 1.932573e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa0_da0_f , 2.045509e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa0_da0_f , 1.899904e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa0_da0_f , 2.196098e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa0_da0_f , 2.921502e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa0_da0_f , 2.613252e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa0_da0_f , 2.036818e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa0_da0_f , 1.929321e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa0_da0_f , 1.752032e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa0_da0_f , 1.994317e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa0_da0_f , 2.739879e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa0_da0_f , 3.327083e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa0_da0_f , 3.441860e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa0_da0_f , 3.226638e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa0_da0_f , 1.792477e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa0_da0_f , 1.643830e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa0_da0_f , 1.498111e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa0_da0_f , 1.412062e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa0_da0_f , 4.175787e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa0_da0_f , 3.275735e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa0_da0_f , 1.583518e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa0_da0_f , 1.580249e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa0_da0_f , 1.767171e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa0_da0_f , 1.330100e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa1_da0_f , 1.938580e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa1_da0_f , 2.063737e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa1_da0_f , 1.910129e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa1_da0_f , 2.187064e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa1_da0_f , 2.934080e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa1_da0_f , 2.625505e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa1_da0_f , 2.041792e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa1_da0_f , 1.934356e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa1_da0_f , 1.736223e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa1_da0_f , 1.964898e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa1_da0_f , 2.701380e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa1_da0_f , 3.320672e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa1_da0_f , 3.207914e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa1_da0_f , 3.100434e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa1_da0_f , 1.603344e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa1_da0_f , 1.558924e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa1_da0_f , 1.478001e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa1_da0_f , 1.411313e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa1_da0_f , 3.895888e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa1_da0_f , 3.088948e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa1_da0_f , 1.422900e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa1_da0_f , 1.527321e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa1_da0_f , 1.750876e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa1_da0_f , 1.329423e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa0_da1_f , 2.968405e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa0_da1_f , 2.491042e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa0_da1_f , 2.015769e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa0_da1_f , 2.210625e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa0_da1_f , 2.971717e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa0_da1_f , 2.595950e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa0_da1_f , 2.965995e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa0_da1_f , 2.364880e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa0_da1_f , 1.842108e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa0_da1_f , 1.979661e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa0_da1_f , 2.696606e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa0_da1_f , 3.318082e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa0_da1_f , 4.504709e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa0_da1_f , 3.725370e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa0_da1_f , 1.902682e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa0_da1_f , 1.629535e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa0_da1_f , 1.494022e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa0_da1_f , 1.409558e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa0_da1_f , 5.269534e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa0_da1_f , 3.744452e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa0_da1_f , 1.691685e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa0_da1_f , 1.594203e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa0_da1_f , 1.762452e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa0_da1_f , 1.316020e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa1_da1_f , 2.963753e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa1_da1_f , 2.522370e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa1_da1_f , 2.013678e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa1_da1_f , 2.195628e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa1_da1_f , 2.918662e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa1_da1_f , 2.623316e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa1_da1_f , 2.941576e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa1_da1_f , 2.339813e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa1_da1_f , 1.827417e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa1_da1_f , 1.983494e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa1_da1_f , 2.741549e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa1_da1_f , 3.326259e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa1_da1_f , 4.163625e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa1_da1_f , 3.549186e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa1_da1_f , 1.709894e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa1_da1_f , 1.559339e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa1_da1_f , 1.466693e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa1_da1_f , 1.423428e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa1_da1_f , 4.892851e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa1_da1_f , 3.578137e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa1_da1_f , 1.522500e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa1_da1_f , 1.524423e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa1_da1_f , 1.750907e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa1_da1_f , 1.348626e-03
hmvm_cuda_hybrid2_div1_mul1_a2t0_a2i0_aa0_da0_f , 1.916939e-03
hmvm_cuda_hybrid2_div2_mul1_a2t0_a2i0_aa0_da0_f , 2.041830e-03
hmvm_cuda_hybrid2_div4_mul1_a2t0_a2i0_aa0_da0_f , 1.897570e-03
hmvm_cuda_hybrid2_div8_mul1_a2t0_a2i0_aa0_da0_f , 2.171390e-03
hmvm_cuda_hybrid2_div16_mul1_a2t0_a2i0_aa0_da0_f , 2.925163e-03
