hmvm_cuda0_seq_a2t0_a2i0_d , 3.026524e+01
hmvm_cuda0_seq_a2t1_a2i0_d , 2.762279e+01
hmvm_cuda0_seq_a2t0_a2i1_d , 2.043482e+01
hmvm_cuda0_seq_a2t1_a2i1_d , 2.126808e+01
hmvm_cuda0_block_a2t0_a2i0_d , 3.144332e-02
hmvm_cuda0_block_a2t1_a2i0_d , 7.712762e-02
hmvm_cuda0_block_a2t0_a2i1_d , 3.107457e-02
hmvm_cuda0_block_a2t1_a2i1_d , 3.185428e-02
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa0_da0_d , 5.041071e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa0_da0_d , 5.365874e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa0_da0_d , 7.212114e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa0_da0_d , 7.965246e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa0_da0_d , 9.173743e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa0_da0_d , 9.596091e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa0_da0_d , 1.399073e-02
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa0_da0_d , 9.765493e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa0_da0_d , 7.817289e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa0_da0_d , 7.241460e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa0_da0_d , 7.796797e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa0_da0_d , 8.755401e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa0_da0_d , 8.616478e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa0_da0_d , 7.814954e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa0_da0_d , 7.071382e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa0_da0_d , 6.690219e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa0_da0_d , 6.051766e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa0_da0_d , 5.968427e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa0_da0_d , 8.636507e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa0_da0_d , 6.770361e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa0_da0_d , 5.581347e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa0_da0_d , 5.125376e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa0_da0_d , 5.634362e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa0_da0_d , 6.159075e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa1_da0_d , 5.020371e-03
