hmvm_seq_1_d , 1.831200e-04
hmvm_seq_1i_d , 2.072160e-04
hmvm_seq_1t_d , 2.012399e-04
hmvm_seq_1ti_d , 1.865390e-04
hmvm_seq_2_d , 1.753489e-04
hmvm_seq_2i_d , 1.961620e-04
hmvm_seq_2t_d , 1.888450e-04
hmvm_seq_2ti_d , 1.807720e-04
hmvm_cuda0_seq_a2t0_a2i0_d , 1.892537e-02
hmvm_cuda0_seq_a2t1_a2i0_d , 1.563572e-02
hmvm_cuda0_seq_a2t0_a2i1_d , 1.379971e-02
hmvm_cuda0_seq_a2t1_a2i1_d , 1.415281e-02
hmvm_cuda0_block_a2t0_a2i0_d , 9.859540e-04
hmvm_cuda0_block_a2t1_a2i0_d , 1.007182e-03
hmvm_cuda0_block_a2t0_a2i1_d , 7.851510e-04
hmvm_cuda0_block_a2t1_a2i1_d , 9.138510e-04
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa0_da0_d , 1.071149e-04
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa0_da0_d , 9.729306e-05
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa0_da0_d , 9.453099e-05
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa0_da0_d , 9.457697e-05
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa0_da0_d , 7.614191e-05
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa0_da0_d , 6.408698e-05
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa0_da0_d , 1.077540e-04
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa0_da0_d , 9.665999e-05
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa0_da0_d , 9.127089e-05
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa0_da0_d , 9.385205e-05
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa0_da0_d , 9.230396e-05
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa0_da0_d , 9.536301e-05
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa0_da0_d , 1.643801e-04
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa0_da0_d , 1.212381e-04
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa0_da0_d , 1.043511e-04
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa0_da0_d , 7.965800e-05
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa0_da0_d , 6.406300e-05
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa0_da0_d , 4.124991e-05
