hmvm_cuda0_seq_a2t0_a2i0_d , 4.100831e+00
hmvm_cuda0_seq_a2t1_a2i0_d , 3.595781e+00
hmvm_cuda0_seq_a2t0_a2i1_d , 2.656461e+00
hmvm_cuda0_seq_a2t1_a2i1_d , 2.865091e+00
hmvm_cuda0_block_a2t0_a2i0_d , 1.739156e-02
hmvm_cuda0_block_a2t1_a2i0_d , 3.963588e-02
hmvm_cuda0_block_a2t0_a2i1_d , 1.604587e-02
hmvm_cuda0_block_a2t1_a2i1_d , 1.693657e-02
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa0_da0_d , 2.132443e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa0_da0_d , 2.212037e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa0_da0_d , 2.416418e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa0_da0_d , 2.466230e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa0_da0_d , 3.162674e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa0_da0_d , 2.929392e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa0_da0_d , 2.949232e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa0_da0_d , 2.659722e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa0_da0_d , 2.506523e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa0_da0_d , 2.414921e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa0_da0_d , 2.885738e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa0_da0_d , 3.470237e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa0_da0_d , 3.891966e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa0_da0_d , 3.751042e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa0_da0_d , 2.420332e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa0_da0_d , 1.930972e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa0_da0_d , 1.773069e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa0_da0_d , 1.719550e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa0_da0_d , 4.504291e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa0_da0_d , 3.475691e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa0_da0_d , 2.210273e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa0_da0_d , 1.769854e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i1_aa0_da0_d , 1.723569e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i1_aa0_da0_d , 1.793963e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i0_aa1_da0_d , 2.097043e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i0_aa1_da0_d , 2.197977e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i0_aa1_da0_d , 2.407665e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i0_aa1_da0_d , 2.489284e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i0_aa1_da0_d , 3.167204e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i0_aa1_da0_d , 2.941227e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i0_aa1_da0_d , 2.938450e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i0_aa1_da0_d , 2.665915e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i0_aa1_da0_d , 2.502212e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i0_aa1_da0_d , 2.425441e-03
hmvm_cuda_hybrid1_div16_a2t1_a2i0_aa1_da0_d , 2.920793e-03
hmvm_cuda_hybrid1_div32_a2t1_a2i0_aa1_da0_d , 3.445841e-03
hmvm_cuda_hybrid1_div1_a2t0_a2i1_aa1_da0_d , 3.119102e-03
hmvm_cuda_hybrid1_div2_a2t0_a2i1_aa1_da0_d , 3.238120e-03
hmvm_cuda_hybrid1_div4_a2t0_a2i1_aa1_da0_d , 2.166598e-03
hmvm_cuda_hybrid1_div8_a2t0_a2i1_aa1_da0_d , 1.864979e-03
hmvm_cuda_hybrid1_div16_a2t0_a2i1_aa1_da0_d , 1.764971e-03
hmvm_cuda_hybrid1_div32_a2t0_a2i1_aa1_da0_d , 1.723061e-03
hmvm_cuda_hybrid1_div1_a2t1_a2i1_aa1_da0_d , 3.752526e-03
hmvm_cuda_hybrid1_div2_a2t1_a2i1_aa1_da0_d , 3.095017e-03
hmvm_cuda_hybrid1_div4_a2t1_a2i1_aa1_da0_d , 1.973139e-03
hmvm_cuda_hybrid1_div8_a2t1_a2i1_aa1_da0_d , 1.687016e-03
